Work_ID,Date,Date_Uncertainty_Level,Publication_Title,Notes,Source,Type,Publication_Location,Links,lat,lon,Coordinates,Year
The Raven,1845-04-19,exact date," A Plain System of Elocution, by G. Vandenhoff","Â  (second edition, New York) (Although this was an unauthorized reprint, it is the first appearance of the poem in a book. Later editions do not include the poem. It may have been removed by legal pressure.)",https://www.eapoe.org/works/info/pp073.htm,Book,"New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152",1845
The Raven,1845-11-19,approximate to the day,"
The Raven and Other Poems","New York: Wiley and Putnam, 161 Broadway. The volume was initially issued separately with pink paper wraps. Beginning sometime early in 1846, it was issued in hard covers, bound together with the earlier Tales . The original sale price was 31 cents for the separate volume, and $1.00 for the double volume.",https://www.eapoe.org/works/editions/raop.htm,Book,"New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152",1845
The Raven,1847-05-29,exact date,Poets and Poetry of America (8th edition),Eight editionPhiladelphia: Carey & Hart,https://www.eapoe.org/works/info/pp073.htm,Book,"Philadelphia, PA",,39.9527237,-75.1635262,"39.9527237, -75.1635262",1847
The Raven,1850-01-01,approximate to the year, WORKS  ," Griswold prints the poem from RAOP, with most of Poe's corrections from RAOP-JLG (Mabbott textÂ W)Â  (Griswold's typesetter retains some punctuation, ignoring Poe's changes, and adds two new errors)",https://www.eapoe.org/works/info/pp073.htm,Book,"New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152",1850
The Raven,1850-01-01,approximate to the year,"The Living Writers of America, by  Thomas Powell",", New York: Stringer and Townsend, 1850, pp. 128-131, omitting several stanzas)",https://www.eapoe.org/works/info/pp073.htm,Book,"New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152",1850
The Raven,1851-01-01,approximate to the year, Parker's Fourth Reader ,(The poem is lesson CLXXIV),https://www.eapoe.org/works/info/pp073.htm,Book,"New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152",1851
The Raven,1852-01-01,approximate to the year," The String of Diamonds, Gathered from Many Mines, by ""A Gem Fancier"""," (copyright is 1851. It also includes â""The Bells,"" and many poems by other poets.)",https://www.eapoe.org/works/info/pp073.htm,Book,"Hartford, CT",,41.764582,-72.6908547,"41.764582, -72.6908547",1852
The Raven,1852-01-01,approximate to the year, Tales and Sketches: to which is added The Raven: A Poem,", London, George Routledge & Co., pp. 265-258",https://www.eapoe.org/works/info/pp073.htm,Book,"London, UK",,51.5074456,-0.1277653,"51.5074456, -0.1277653",1852
The Raven,1852-01-01,approximate to the year," Tales of Mystery and Imagination and Humour; and Poems, ","London: Henry Vizetelly (An undated edition appears about the same time, published by Charles H. Clark and Samuel Orchart Beeton, and their name appears as publisher for the second series), first series pp. 232-237. (with a woodcut illustration)",https://www.eapoe.org/works/info/pp073.htm,Book,"London, UK",,51.5074456,-0.1277653,"51.5074456, -0.1277653",1852
The Raven,1856-01-01,approximate to the year, Cyclopedia of American Literature,New York: Charles Scribner,https://www.eapoe.org/works/info/pp073.htm,Book,"New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152",1856
The Raven,1858-01-01,approximate to the year, Achievements of Americans,"Cincinnati: Henry Howe (along with â""Annabel Lee"")",https://www.eapoe.org/works/info/pp073.htm,Book,"Cincinnati, OH",,39.1014537,-84.5124602,"39.1014537, -84.5124602",1858
The Raven,1858-01-01,approximate to the year, Poets of the Nineteenth Century ,"(an anthology edited by Poe's friend Evert A. Duyckinck. â""The Raven"" is one of Poe's most-collected poems, appearing in hundreds of anthologies.)",https://www.eapoe.org/works/info/pp073.htm,Book,"New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152",1858
The Raven,1865-01-01,approximate to the year," Golden Leaves from the American Poets, collected by John W. S. Hows",", New York: Bunce and Huntington (This a common collection of popular poems includes works by Poe, Emerson, Longfellow, J. R. Lowell, F. S. Key, Whittier, and others.)",https://www.eapoe.org/works/info/pp073.htm,Book,"New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152",1865
The Raven,1875-01-01,approximate to the year," The Works of Edgar Allan Poe, vol 3: Poems and Essays, ed. J. H. Ingram","Edinburgh: Adam and Charles Black (3:1-5)Â  (Ingram appears to follow Griswold's text, but drops the â""s"" from â""mortals."" It does not appear that Ingram was aware of the J. L. Graham copy of The Raven and Other Poems with Poe's corrections.)",https://www.eapoe.org/works/info/pp073.htm,Book,"Edinburgh, Scotland",https://www.eapoe.org/works/ingram/jhi74302.htm,55.9533456,-3.1883749,"55.9533456, -3.1883749",1875
The Raven,1877-01-01,approximate to the year, Biographical Sketches of Distinguished Marylanders by Esmeralda Boyle,"Baltimore: Kelly, Piet & Company (pp. 39-42) (the poem is the full extent of any â""sketch"" of Poe. The byline for the poem as printed here reads â""BY EDGAR ALLAN POE. OF BALTIMORE, MD."" A number of poems by other Maryland poets are given throughout the book.)",https://www.eapoe.org/works/info/pp073.htm,Book,"Baltimore, MD",,39.2908816,-76.610759,"39.2908816, -76.610759",1877
The Raven,1884-01-01,approximate to the year," Readings from American Authors, Humorous and Pathetic, edited by John A. Jennings, ","Dublin: Carson Brothers, pp. 95-98 (The miscellany includes three items by Poe, two stories and one poen. The prices is noted as one shilling.)",https://www.eapoe.org/works/info/pp073.htm,Book,"Dublin, Ireland",,53.3493795,-6.2605593,"53.3493795, -6.2605593",1884
The Raven,1884-01-01,approximate to the year,The Raven,", illustrated by W. L. Taylor. New York: E. P. Dutton, 1884.",https://exhibits.library.jhu.edu/exhibits/show/enigmatic-edgar/master-of-variety/the-raven,Book,"New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152",1884
The Raven,1884-01-01,approximate to the year,The Raven,"llustrated by Gustave Dore. New York: Harper & Brothers, 1884",https://exhibits.library.jhu.edu/exhibits/show/enigmatic-edgar/master-of-variety/the-raven,Book,"New York, NY",,40.7127281,-74.0060152,"40.7127281, -74.0060152",1884
The Raven,1895-01-01,approximate to the year,"The Works of Edgar Allan Poe, vol. 10: Poems",", ed. E. C. Stedman and G. E. Woodberry (Chicago: Stone and Kimball), 10:5-11 and 10:154-159 ",https://www.eapoe.org/works/info/pp073.htm,Book,"Chicago, IL",,41.881832,-87.623177,"	41.881832, -87.623177",1895
The Raven,1897-01-01,approximate to the year,"The Raven, The Fall of the House of Usher and Other Poems and Tales,"," ed. William P. Trent (Boston: Houghton Mifflin Company), pp. 1-9",https://www.eapoe.org/works/info/pp073.htm,Book,"Boston, MA",,42.3554334,-71.060511,"42.3554334, -71.060511",1897
